"date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"2015-02-08 06:28:00",19.245,31.65,0,435,0.004366035016828,0
"2015-02-08 06:29:00",19.2,31.55,0,434.5,0.00433987108579642,0
"2015-02-08 06:29:59",19.23,31.5666666666667,0,432,0.00435036243715725,0
"2015-02-08 06:30:59",19.2,31.5,0,432,0.00433294540706503,0
"2015-02-08 06:32:00",19.29,31.7,0,433,0.00438534352013969,0
"2015-02-08 06:33:00",19.26,31.6666666666667,0,437.333333333333,0.00437246335108502,0
"2015-02-08 06:34:00",19.2,31.5,0,437,0.00433294540706503,0
"2015-02-08 06:35:00",19.2,31.5,0,435,0.00433294540706503,0
"2015-02-08 06:36:00",19.245,31.5,0,431,0.00434519835578471,0
"2015-02-08 06:36:59",19.2,31.5,0,435,0.00433294540706503,0
"2015-02-08 06:38:00",19.2,31.5,0,431.5,0.00433294540706503,0
"2015-02-08 06:39:00",19.2,31.6,0,429.5,0.00434679691769094,0
"2015-02-08 06:40:00",19.2,31.5,0,435,0.00433294540706503,0
"2015-02-08 06:40:59",19.2,31.55,0,432,0.00433987108579642,0
"2015-02-08 06:42:00",19.2,31.6,0,428.666666666667,0.00434679691769094,0
"2015-02-08 06:42:59",19.2,31.55,0,432.5,0.00433987108579642,0
"2015-02-08 06:43:59",19.2,31.5,0,435,0.00433294540706503,0
"2015-02-08 06:45:00",19.29,31.6,0,441,0.00437141240440136,0
"2015-02-08 06:46:00",19.2,31.5,0,430.5,0.00433294540706503,0
"2015-02-08 06:47:00",19.2,31.5,0,430,0.00433294540706503,0
"2015-02-08 06:48:00",19.2,31.445,0,434,0.00432532733735785,0
"2015-02-08 06:49:00",19.2,31.39,0,436,0.00431770945296514,0
"2015-02-08 06:49:59",19.245,31.445,0,436.5,0.00433755859407709,0
"2015-02-08 06:51:00",19.2,31.5,0,433.5,0.00433294540706503,0
"2015-02-08 06:52:00",19.245,31.445,0,431,0.00433755859407709,0
"2015-02-08 06:53:00",19.26,31.4633333333333,0,428.333333333333,0.00434419144579513,0
"2015-02-08 06:53:59",19.26,31.4633333333333,0,431.666666666667,0.00434419144579513,0
"2015-02-08 06:55:00",19.2,31.39,0,435,0.00431770945296514,0
"2015-02-08 06:55:59",19.2,31.39,0,435,0.00431770945296514,0
"2015-02-08 06:56:59",19.2,31.39,0,434,0.00431770945296514,0
"2015-02-08 06:58:00",19.2,31.39,0,433.5,0.00431770945296514,0
"2015-02-08 06:59:00",19.2,31.39,0,432.5,0.00431770945296514,0
"2015-02-08 07:00:00",19.2,31.39,0,429,0.00431770945296514,0
"2015-02-08 07:01:00",19.2,31.39,0,436.333333333333,0.00431770945296514,0
"2015-02-08 07:01:59",19.2,31.39,0,432.333333333333,0.00431770945296514,0
"2015-02-08 07:02:59",19.2,31.39,0,429.333333333333,0.00431770945296514,0
"2015-02-08 07:04:00",19.2,31.39,0,423.5,0.00431770945296514,0
"2015-02-08 07:05:00",19.2,31.39,0,429,0.00431770945296514,0
"2015-02-08 07:06:00",19.1666666666667,31.39,0,428.666666666667,0.00430868495130474,0
"2015-02-08 07:07:00",19.2,31.39,0,432,0.00431770945296514,0
"2015-02-08 07:08:00",19.1666666666667,31.39,0,426.666666666667,0.00430868495130474,0
"2015-02-08 07:08:59",19.2,31.39,0,431,0.00431770945296514,0
"2015-02-08 07:09:59",19.1333333333333,31.39,0,433.333333333333,0.00429967711865158,0
"2015-02-08 07:11:00",19.2,31.39,0,437.5,0.00431770945296514,0
"2015-02-08 07:12:00",19.2,31.39,0,428,0.00431770945296514,0
"2015-02-08 07:13:00",19.15,31.39,0,432.5,0.00430417895302023,0
"2015-02-08 07:14:00",19.1,31.39,0,432,0.00429068592833222,0
"2015-02-08 07:14:59",19.1,31.39,0,436,0.00429068592833222,0
"2015-02-08 07:15:59",19.1,31.39,0,433,0.00429068592833222,0
"2015-02-08 07:17:00",19.1,31.445,0,435.5,0.00429825580697863,0
"2015-02-08 07:18:00",19.1,31.445,0,433,0.00429825580697863,0
"2015-02-08 07:19:00",19.1,31.445,0,430,0.00429825580697863,0
"2015-02-08 07:20:00",19.1,31.5,0,432,0.00430582586861916,0
"2015-02-08 07:21:00",19.1,31.39,0,439,0.00429068592833222,0
"2015-02-08 07:21:59",19.1,31.39,0,441,0.00429068592833222,0
"2015-02-08 07:23:00",19.1,31.39,0,442,0.00429068592833222,0
"2015-02-08 07:24:00",19.1,31.4633333333333,0,440.666666666667,0.0043007791405258,0
"2015-02-08 07:25:00",19.1,31.5,0,439,0.00430582586861916,0
"2015-02-08 07:25:59",19.1,31.5,0,435,0.00430582586861916,0
"2015-02-08 07:27:00",19.05,31.445,0,436,0.00428477626597972,0
"2015-02-08 07:27:59",19,31.39,0,437.5,0.00426381194518774,0
"2015-02-08 07:28:59",19,31.39,0,439,0.00426381194518774,0
"2015-02-08 07:30:00",19,31.39,0,440.5,0.00426381194518774,0
"2015-02-08 07:31:00",19,31.3566666666667,0,435.333333333333,0.00425925315880258,0
"2015-02-08 07:32:00",19,31.39,0,432,0.00426381194518774,0
"2015-02-08 07:33:00",19.1,31.39,0,434,0.00429068592833222,0
"2015-02-08 07:34:00",19.1,31.29,0,431,0.00427692298141774,0
"2015-02-08 07:34:59",19.1,31.29,0,436,0.00427692298141774,0
"2015-02-08 07:36:00",19.1,31.245,0,435.5,0.00427072985264986,0
"2015-02-08 07:37:00",19.1333333333333,31.2,0,433.666666666667,0.00427347286703399,0
"2015-02-08 07:38:00",19.15,31.2,0,428.5,0.00427794707770588,0
"2015-02-08 07:38:59",19.1333333333333,31.2,0,430,0.00427347286703399,0
"2015-02-08 07:40:00",19.1666666666667,31.2,0,429.666666666667,0.0042824254263509,0
"2015-02-08 07:40:59",19.2,31.2,0,431.666666666667,0.00429139455081785,0
"2015-02-08 07:41:59",19.2,31.2,0,431,0.00429139455081785,0
"2015-02-08 07:43:00",19.2,31.2,0,431.5,0.00429139455081785,0
"2015-02-08 07:44:00",19.2,31.2,0,435.5,0.00429139455081785,0
"2015-02-08 07:45:00",19.2,31.1333333333333,0,433,0.00428216177586966,0
"2015-02-08 07:46:00",19.2,31.1,0,430,0.00427754549047685,0
"2015-02-08 07:46:59",19.2,31.1,0,432,0.00427754549047685,0
"2015-02-08 07:47:59",19.2,31.1,0,431,0.00427754549047685,0
"2015-02-08 07:49:00",19.29,31.2,0,434,0.0043156941375931,0
"2015-02-08 07:50:00",19.245,31.15,0,431,0.00429658487077552,0
"2015-02-08 07:51:00",19.2,31.1,0,430.5,0.00427754549047685,0
"2015-02-08 07:52:00",19.2,31.1,0,429,0.00427754549047685,0
"2015-02-08 07:53:00",19.245,31.15,0,427.5,0.00429658487077552,0
"2015-02-08 07:53:59",19.2,31.1,0,429.5,0.00427754549047685,0
"2015-02-08 07:54:59",19.2,31.1,0,436,0.00427754549047685,0
"2015-02-08 07:56:00",19.2,31.1,0,435.5,0.00427754549047685,0
"2015-02-08 07:57:00",19.26,31.1666666666667,0,436.666666666667,0.00430294685044752,0
"2015-02-08 07:58:00",19.29,31.2,0,437,0.0043156941375931,0
"2015-02-08 07:59:00",19.23,31.1333333333333,0,432,0.0042902306562674,0
"2015-02-08 07:59:59",19.2,31,0,432,0.00426369704260547,0
"2015-02-08 08:00:59",19.245,31.1,0,431,0.00428964070321433,0
"2015-02-08 08:02:00",19.245,31.05,0,432,0.00428269668964065,0
"2015-02-08 08:03:00",19.26,31.1,0,442,0.00429367914952019,0
"2015-02-08 08:04:00",19.29,31.1,0,441,0.00430176611972061,0
"2015-02-08 08:05:00",19.2,31.05,0,438,0.00427062118998499,0
"2015-02-08 08:06:00",19.23,31.1,0,437.666666666667,0.00428560561288179,0
"2015-02-08 08:06:59",19.2,31.05,0,436,0.00427062118998499,0
"2015-02-08 08:08:00",19.2,31.05,0,436.5,0.00427062118998499,0
"2015-02-08 08:09:00",19.2,31.1,0,437,0.00427754549047685,0
"2015-02-08 08:10:00",19.29,31.2,0,433,0.0043156941375931,0
"2015-02-08 08:10:59",19.23,31.1,0,433.333333333333,0.00428560561288179,0
"2015-02-08 08:12:00",19.245,31.05,0,432,0.00428269668964065,0
"2015-02-08 08:12:59",19.245,31.1,0,437,0.00428964070321433,0
"2015-02-08 08:13:59",19.245,31.1,7,438.5,0.00428964070321433,0
"2015-02-08 08:15:00",19.26,31.1666666666667,14,436.666666666667,0.00430294685044752,0
"2015-02-08 08:16:00",19.2675,31.175,14,435.5,0.00430613075474336,0
"2015-02-08 08:17:00",19.26,31.1,14,434,0.00429367914952019,0
"2015-02-08 08:18:00",19.245,31.15,14,436.75,0.00429658487077552,0
"2015-02-08 08:19:00",19.2225,31.125,14,430.5,0.00428705645842815,0
"2015-02-08 08:19:59",19.2675,31.175,14,427,0.00430613075474336,0
"2015-02-08 08:21:00",19.23,31.1333333333333,14,430.666666666667,0.0042902306562674,0
"2015-02-08 08:22:00",19.245,31.15,14,437.25,0.00429658487077552,0
"2015-02-08 08:23:00",19.29,31.2,14,438,0.0043156941375931,0
"2015-02-08 08:23:59",19.2225,31.1,14,432.5,0.00428358932545068,0
"2015-02-08 08:25:00",19.23,31.1333333333333,14,428,0.0042902306562674,0
"2015-02-08 08:25:59",19.2675,31.175,7,429,0.00430613075474336,0
"2015-02-08 08:26:59",19.23,31.1333333333333,9.33333333333333,434,0.0042902306562674,0
"2015-02-08 08:28:00",19.245,31.175,8.5,434,0.00430005701230304,0
"2015-02-08 08:29:00",19.2225,31.15,10,435.5,0.00429052362979423,0
"2015-02-08 08:30:00",19.245,31.15,17,439,0.00429658487077552,0
"2015-02-08 08:31:00",19.23,31.1333333333333,20.6666666666667,439,0.0042902306562674,0
"2015-02-08 08:31:59",19.2225,31.125,11.5,430.5,0.00428705645842815,0
"2015-02-08 08:32:59",19.245,31.15,6,424.5,0.00429658487077552,0
"2015-02-08 08:34:00",19.2,31.1,6,428.666666666667,0.00427754549047685,0
"2015-02-08 08:35:00",19.2225,31.125,9.6,432,0.00428705645842815,0
"2015-02-08 08:36:00",19.245,31.15,10.5,429.2,0.00429658487077552,0
"2015-02-08 08:37:00",19.245,31.15,6,430.333333333333,0.00429658487077552,0
"2015-02-08 08:38:00",19.2,31.1,6,431.8,0.00427754549047685,0
"2015-02-08 08:38:59",19.2,31.1,6,431.333333333333,0.00427754549047685,0
"2015-02-08 08:39:59",19.2,31.1,6,431.5,0.00427754549047685,0
"2015-02-08 08:41:00",19.2,31.125,6.5,433.5,0.00428100769814148,0
"2015-02-08 08:42:00",19.23,31.1666666666667,9.33333333333333,433,0.00429485576796428,0
"2015-02-08 08:43:00",19.2,31.1333333333333,9.33333333333333,430,0.00428216177586966,0
"2015-02-08 08:44:00",19.2,31.125,7,432.5,0.00428100769814148,0
"2015-02-08 08:44:59",19.2,31.175,14,434.5,0.00428793222831135,0
"2015-02-08 08:45:59",19.2,31.1,14,439.5,0.00427754549047685,0
"2015-02-08 08:47:00",19.2,31.1,14,438.666666666667,0.00427754549047685,0
"2015-02-08 08:48:00",19.2,31.1,14,432,0.00427754549047685,0
"2015-02-08 08:49:00",19.2,31.125,14,439,0.00428100769814148,0
"2015-02-08 08:50:00",19.2,31.1333333333333,14,438.333333333333,0.00428216177586966,0
"2015-02-08 08:51:00",19.2,31.1666666666667,14,437,0.00428677812931616,0
"2015-02-08 08:51:59",19.2,31.2,14,435.75,0.00429139455081785,0
"2015-02-08 08:53:00",19.2,31.1333333333333,14,437.333333333333,0.00428216177586966,0
"2015-02-08 08:54:00",19.2225,31.175,14,439.5,0.00429399083954956,0
"2015-02-08 08:55:00",19.2,31.2,14,431,0.00429139455081785,0
"2015-02-08 08:55:59",19.23,31.2,9.33333333333333,433.333333333333,0.00429948094797394,0
"2015-02-08 08:57:00",19.2225,31.15,12,442.25,0.00429052362979423,0
"2015-02-08 08:57:59",19.23,31.1333333333333,12,435.666666666667,0.0042902306562674,0
"2015-02-08 08:58:59",19.2225,31.2,18.5,431.5,0.00429745808769477,0
"2015-02-08 09:00:00",19.26,31.2,29,430.666666666667,0.00430758080376737,0
"2015-02-08 09:01:00",19.245,31.15,36,428.75,0.00429658487077552,0
"2015-02-08 09:02:00",19.2675,31.175,30.5,430.75,0.00430613075474336,0
"2015-02-08 09:03:00",19.2675,31.15,40,437.25,0.00430265367519454,0
"2015-02-08 09:04:00",19.26,31.1666666666667,46,438,0.00430294685044752,0
"2015-02-08 09:04:59",19.29,31.1,35,434.5,0.00430176611972061,0
"2015-02-08 09:06:00",19.26,31.0666666666667,25,435,0.00428904540190969,0
"2015-02-08 09:07:00",19.29,31.05,32.25,435.25,0.00429480234308039,0
"2015-02-08 09:08:00",19.29,31.1,28.75,437.75,0.00430176611972061,0
"2015-02-08 09:08:59",19.29,31.1,19.5,435,0.00430176611972061,0
"2015-02-08 09:10:00",19.29,31.0666666666667,6,438.333333333333,0.00429712358475386,0
"2015-02-08 09:10:59",19.29,31.075,6,437.5,0.00429828421204303,0
"2015-02-08 09:11:59",19.29,31,6,436.5,0.00428783872129729,0
"2015-02-08 09:13:00",19.29,31,11.5,439,0.00428783872129729,0
"2015-02-08 09:14:00",19.29,31.1,10,440,0.00430176611972061,0
"2015-02-08 09:15:00",19.29,31.0666666666667,9.33333333333333,437.666666666667,0.00429712358475386,0
"2015-02-08 09:16:00",19.29,31,7,432.75,0.00428783872129729,0
"2015-02-08 09:16:59",19.29,31,7,435,0.00428783872129729,0
"2015-02-08 09:17:59",19.2675,31,13.5,436.5,0.00428179200863381,0
"2015-02-08 09:19:00",19.29,31,20.6666666666667,436.333333333333,0.00428783872129729,0
"2015-02-08 09:20:00",19.29,31,17,433,0.00428783872129729,0
"2015-02-08 09:21:00",19.2675,31,17,428.75,0.00428179200863381,0
"2015-02-08 09:22:00",19.29,31,6,430,0.00428783872129729,0
"2015-02-08 09:23:00",19.29,31,6,430.333333333333,0.00428783872129729,0
"2015-02-08 09:23:59",19.272,30.978,24,436.5,0.00427994028432957,0
"2015-02-08 09:24:59",19.29,30.9725,22.8,434.6,0.00428400879532256,0
"2015-02-08 09:26:00",19.29,30.945,13,430,0.0042801789161897,0
"2015-02-08 09:27:00",19.245,30.945,28,427.75,0.00426811476234251,0
"2015-02-08 09:28:00",19.29,31,29.3333333333333,431,0.00428783872129729,0
"2015-02-08 09:29:00",19.29,30.9175,30.75,434,0.00427634908389783,0
"2015-02-08 09:29:59",19.29,30.89,36,435.25,0.0042725192984461,0
"2015-02-08 09:30:59",19.29,30.89,75.5,435,0.0042725192984461,0
"2015-02-08 09:32:00",19.29,30.89,97,432,0.0042725192984461,0
"2015-02-08 09:33:00",19.29,30.89,147.5,439.75,0.0042725192984461,0
"2015-02-08 09:34:00",19.29,30.865,166,437.75,0.00426903771595385,0
"2015-02-08 09:35:00",19.34,30.79,149,433.5,0.004271964895202,0
"2015-02-08 09:36:00",19.39,30.7,146,428.75,0.00427276135377004,0
"2015-02-08 09:36:59",19.39,30.65,167.5,428.5,0.00426575473407625,0
"2015-02-08 09:38:00",19.445,30.625,118.25,430.5,0.00427696369649641,0
"2015-02-08 09:39:00",19.5,30.6,42.25,430.75,0.00428819314894537,0
"2015-02-08 09:40:00",19.4266666666667,30.5333333333333,37,426.666666666667,0.00425917998642283,0
"2015-02-08 09:40:59",19.4725,30.575,34.25,424.75,0.00427729367356571,0
"2015-02-08 09:42:00",19.4633333333333,30.5666666666667,26,428.666666666667,0.0042736657299121,0
"2015-02-08 09:42:59",19.4633333333333,30.5666666666667,43,429.333333333333,0.0042736657299121,0
"2015-02-08 09:43:59",19.434,30.56,28,429,0.00426488408609693,0
"2015-02-08 09:45:00",19.39,30.5333333333333,29.25,429,0.00424940656446485,0
"2015-02-08 09:46:00",19.39,30.525,25.5,427,0.00424823887072387,0
"2015-02-08 09:47:00",19.412,30.6,16.6,428.25,0.00426462291818162,0
"2015-02-08 09:48:00",19.39,30.6,31,428.75,0.00425874827115814,0
"2015-02-08 09:49:00",19.39,30.6,20.3333333333333,438,0.00425874827115814,0
"2015-02-08 09:49:59",19.39,30.575,14,426.5,0.00425524509848832,0
"2015-02-08 09:51:00",19.4175,30.6,14,430.25,0.00426609269787983,0
"2015-02-08 09:52:00",19.39,30.6,24,435,0.00425874827115814,0
"2015-02-08 09:53:00",19.39,30.5666666666667,24,433,0.0042540773829744,0
"2015-02-08 09:53:59",19.39,30.55,24,430,0.00425174196501045,0
"2015-02-08 09:55:00",19.39,30.6,24,431,0.00425874827115814,0
"2015-02-08 09:55:59",19.39,30.6,24,431,0.00425874827115814,0
"2015-02-08 09:56:59",19.365,30.6,24,427,0.00425208121346694,0
"2015-02-08 09:58:00",19.39,30.6,24,430,0.00425874827115814,0
"2015-02-08 09:59:00",19.39,30.6,19,428,0.00425874827115814,0
"2015-02-08 10:00:00",19.3566666666667,30.6,31,432,0.00424986091052405,0
"2015-02-08 10:01:00",19.39,30.575,13,431.5,0.00425524509848832,0
"2015-02-08 10:01:59",19.34,30.55,13,432,0.00423843914036198,0
"2015-02-08 10:02:59",19.39,30.5,26.5,434,0.00424473581562793,0
"2015-02-08 10:04:00",19.39,30.5,26.5,433.75,0.00424473581562793,0
"2015-02-08 10:05:00",19.39,30.5,26.5,429,0.00424473581562793,0
"2015-02-08 10:06:00",19.365,30.6,26.5,431.75,0.00425208121346694,0
"2015-02-08 10:07:00",19.3233333333333,30.6,17.3333333333333,431.666666666667,0.00424098993594787,0
"2015-02-08 10:08:00",19.29,30.6,24,428.75,0.00423213532126926,0
"2015-02-08 10:08:59",19.35,30.58,24,426.25,0.00424528992873563,0
"2015-02-08 10:09:59",19.3233333333333,30.6,24,425,0.00424098993594787,0
"2015-02-08 10:11:00",19.315,30.55,24,426.5,0.00423180152501532,0
"2015-02-08 10:12:00",19.315,30.575,24,428,0.00423528811787515,0
"2015-02-08 10:13:00",19.29,30.6,24,429,0.00423213532126926,0
"2015-02-08 10:14:00",19.29,30.6,17.3333333333333,430,0.00423213532126926,0
"2015-02-08 10:14:59",19.315,30.6,14,441,0.00423877474955894,0
"2015-02-08 10:15:59",19.29,30.6333333333333,17.3333333333333,441,0.0042367768928091,0
"2015-02-08 10:17:00",19.315,30.6,18.5,432.25,0.00423877474955894,0
"2015-02-08 10:18:00",19.29,30.6,17.3333333333333,435,0.00423213532126926,0
"2015-02-08 10:19:00",19.29,30.6,19,429.5,0.00423213532126926,0
"2015-02-08 10:20:00",19.34,30.6,24,430,0.00424542337661458,0
"2015-02-08 10:21:00",19.29,30.6,24,431.5,0.00423213532126926,0
"2015-02-08 10:21:59",19.315,30.6,24,430,0.00423877474955894,0
"2015-02-08 10:23:00",19.29,30.6,24,427.333333333333,0.00423213532126926,0
"2015-02-08 10:24:00",19.29,30.6,24,425,0.00423213532126926,0
"2015-02-08 10:25:00",19.29,30.5,24,431,0.00421821101947199,0
"2015-02-08 10:25:59",19.29,30.5,24,432.75,0.00421821101947199,0
"2015-02-08 10:27:00",19.3566666666667,30.6,24,426.666666666667,0.00424986091052405,0
"2015-02-08 10:27:59",19.29,30.5,24,429.333333333333,0.00421821101947199,0
"2015-02-08 10:28:59",19.29,30.56,24,429.5,0.00422656552624355,0
"2015-02-08 10:30:00",19.29,30.525,24,428.4,0.00422169203686957,0
"2015-02-08 10:31:00",19.29,30.5333333333333,24,427.666666666667,0.00422285238460223,0
"2015-02-08 10:32:00",19.29,30.5,24,428,0.00421821101947199,0
"2015-02-08 10:33:00",19.29,30.5,12,430.666666666667,0.00421821101947199,0
"2015-02-08 10:34:00",19.29,30.5666666666667,6,428.666666666667,0.00422749381853414,0
"2015-02-08 10:34:59",19.29,30.55,6,435.5,0.00422517309296788,0
"2015-02-08 10:36:00",19.29,30.575,6,435.75,0.00422865418776756,0
"2015-02-08 10:37:00",19.29,30.6,6,437,0.00423213532126926,0
"2015-02-08 10:38:00",19.29,30.6,6,437.5,0.00423213532126926,0
"2015-02-08 10:38:59",19.2675,30.55,6,438.75,0.00421921534675402,0
"2015-02-08 10:40:00",19.29,30.5333333333333,6,435,0.00422285238460223,0
"2015-02-08 10:40:59",19.245,30.55,24,437.5,0.00421326502209067,0
"2015-02-08 10:41:59",19.23,30.5333333333333,24,435,0.0042069903254854,0
"2015-02-08 10:43:00",19.245,30.55,24,435,0.00421326502209067,0
"2015-02-08 10:44:00",19.2675,30.575,14,436.5,0.00422269149990349,0
"2015-02-08 10:45:00",19.23,30.5333333333333,17.3333333333333,433,0.0042069903254854,0
"2015-02-08 10:46:00",19.245,30.55,22.5,433,0.00421326502209067,0
"2015-02-08 10:46:59",19.2675,30.525,26.5,430,0.00421573923219649,0
"2015-02-08 10:47:59",19.245,30.525,19.75,428.25,0.0042097938428251,0
"2015-02-08 10:49:00",19.26,30.5666666666667,13,433.333333333333,0.00421954741490875,0
"2015-02-08 10:50:00",19.245,30.525,19.75,435.25,0.0042097938428251,0
"2015-02-08 10:51:00",19.26,30.5666666666667,31,433.333333333333,0.00421954741490875,0
"2015-02-08 10:52:00",19.2675,30.575,26.5,428.25,0.00422269149990349,0
"2015-02-08 10:53:00",19.23,30.5,31,430.666666666667,0.00420236651144401,0
"2015-02-08 10:53:59",19.2225,30.5,26.5,428,0.00420038964891632,0
"2015-02-08 10:54:59",19.26,30.5666666666667,22,423,0.00421954741490875,0
"2015-02-08 10:56:00",19.2225,30.525,26.5,433.5,0.00420385586075843,0
"2015-02-08 10:57:00",19.23,30.5333333333333,31,437.666666666667,0.0042069903254854,0
"2015-02-08 10:58:00",19.23,30.5333333333333,31,433.666666666667,0.0042069903254854,0
"2015-02-08 10:59:00",19.245,30.55,19.75,432.75,0.00421326502209067,0
"2015-02-08 10:59:59",19.245,30.55,19.75,433,0.00421326502209067,0
"2015-02-08 11:00:59",19.23,30.5333333333333,31,433,0.0042069903254854,0
"2015-02-08 11:02:00",19.23,30.5333333333333,31,432.666666666667,0.0042069903254854,0
"2015-02-08 11:03:00",19.2225,30.525,26.5,427,0.00420385586075843,0
"2015-02-08 11:04:00",19.245,30.6,20.25,427.75,0.00422020749607083,0
"2015-02-08 11:05:00",19.245,30.55,14,429.5,0.00421326502209067,0
"2015-02-08 11:06:00",19.245,30.55,19,430.25,0.00421326502209067,0
"2015-02-08 11:06:59",19.23,30.5333333333333,24,432,0.0042069903254854,0
"2015-02-08 11:08:00",19.2225,30.575,15,434.25,0.00421078839956323,0
"2015-02-08 11:09:00",19.23,30.6333333333333,6,430,0.00422086217731987,0
"2015-02-08 11:10:00",19.245,30.575,6,430.25,0.00421673623983903,0
"2015-02-08 11:10:59",19.245,30.55,6,437,0.00421326502209067,0
"2015-02-08 11:12:00",19.245,30.6,17,435,0.00422020749607083,0
"2015-02-08 11:12:59",19.2,30.6,17,430.75,0.00420830937500383,0
"2015-02-08 11:13:59",19.2,30.6,13.5,431,0.00420830937500383,0
"2015-02-08 11:15:00",19.2,30.625,7,435.5,0.00421177081720203,0
"2015-02-08 11:16:00",19.2,30.6666666666667,16,428.666666666667,0.00421753997257109,0
"2015-02-08 11:17:00",19.2,30.7,10.5,427,0.00422215537340291,0
"2015-02-08 11:18:00",19.2,30.7,25.25,429,0.00422215537340291,0
"2015-02-08 11:19:00",19.1333333333333,30.73,25,431.333333333333,0.00420866124356053,0
"2015-02-08 11:19:59",19.15,30.7675,22,429.5,0.0042182432388776,0
"2015-02-08 11:21:00",19.1,30.79,22,430,0.00420811731920908,0
"2015-02-08 11:22:00",19.1333333333333,30.89,31,425,0.00423072326889308,0
"2015-02-08 11:23:00",19.1,30.89,18.5,424,0.00422187724213521,0
"2015-02-08 11:23:59",19.1,30.89,18.5,425.5,0.00422187724213521,0
"2015-02-08 11:25:00",19.1,30.89,17.3333333333333,426,0.00422187724213521,0
"2015-02-08 11:25:59",19.1,30.89,14,426.5,0.00422187724213521,0
"2015-02-08 11:26:59",19.1,30.89,14,429.25,0.00422187724213521,0
"2015-02-08 11:28:00",19.1,30.89,17.3333333333333,431.666666666667,0.00422187724213521,0
"2015-02-08 11:29:00",19.1,30.89,19.75,433.5,0.00422187724213521,0
"2015-02-08 11:30:00",19.1,30.89,13,435.5,0.00422187724213521,0
"2015-02-08 11:31:00",19.1,30.89,13,436.333333333333,0.00422187724213521,0
"2015-02-08 11:31:59",19.1,30.89,22.5,432.5,0.00422187724213521,0
"2015-02-08 11:32:59",19.1,30.89,24,433,0.00422187724213521,0
"2015-02-08 11:34:00",19.1,30.89,24,432.75,0.00422187724213521,0
"2015-02-08 11:35:00",19.1,30.89,6,434,0.00422187724213521,0
"2015-02-08 11:36:00",19.1,30.89,6,434.333333333333,0.00422187724213521,0
"2015-02-08 11:37:00",19.1,30.89,13.5,433,0.00422187724213521,0
"2015-02-08 11:38:00",19.1,30.89,9.33333333333333,430.333333333333,0.00422187724213521,0
"2015-02-08 11:38:59",19.1,30.9175,12,433,0.00422566132695282,0
"2015-02-08 11:39:59",19.1,31,15,437,0.00423701385580471,0
"2015-02-08 11:41:00",19.1,31,18.5,435,0.00423701385580471,0
"2015-02-08 11:42:00",19.05,31.05,26.5,431,0.00423058646733672,0
"2015-02-08 11:43:00",19.1,31.0333333333333,31,432,0.00424160085290026,0
"2015-02-08 11:44:00",19.1,31,26.5,434.25,0.00423701385580471,0
"2015-02-08 11:44:59",19.1,31,31,435,0.00423701385580471,0
"2015-02-08 11:45:59",19.1,31,16.25,436,0.00423701385580471,0
"2015-02-08 11:47:00",19.1,31,24,435.5,0.00423701385580471,0
"2015-02-08 11:48:00",19.1,31,24,432.25,0.00423701385580471,0
"2015-02-08 11:49:00",19.1,31,24,435.5,0.00423701385580471,0
"2015-02-08 11:50:00",19.1,31,17.3333333333333,434.333333333333,0.00423701385580471,0
"2015-02-08 11:51:00",19.1,31,18.5,432,0.00423701385580471,0
"2015-02-08 11:51:59",19.1,31,22.5,432,0.00423701385580471,0
"2015-02-08 11:53:00",19.1,30.9266666666667,31,433,0.00422692269872146,0
"2015-02-08 11:54:00",19.15,30.89,13,432.5,0.00423515241921811,0
"2015-02-08 11:55:00",19.175,30.89,13,429.5,0.00424180382510226,0
"2015-02-08 11:55:59",19.2,30.84,31,427.5,0.00424154079984671,0
"2015-02-08 11:57:00",19.2,30.865,31,428.75,0.00424500260943712,0
"2015-02-08 11:57:59",19.2,30.79,25,428.333333333333,0.00423461729548353,0
"2015-02-08 11:58:59",19.2,30.79,39.3333333333333,425.666666666667,0.00423461729548353,0
"2015-02-08 12:00:00",19.2,30.79,53,421.5,0.00423461729548353,0
"2015-02-08 12:01:00",19.2,30.79,65.6666666666667,423.333333333333,0.00423461729548353,0
"2015-02-08 12:02:00",19.245,30.7675,67.25,426.75,0.00424346590555203,0
"2015-02-08 12:03:00",19.245,30.745,116.75,424.25,0.00424034154114147,0
"2015-02-08 12:04:00",19.29,30.745,112.5,425,0.00425232665881594,0
"2015-02-08 12:04:59",19.29,30.7675,201.5,431,0.00425545991409741,0
"2015-02-08 12:06:00",19.29,30.7,102.666666666667,435,0.00424606024230911,0
"2015-02-08 12:07:00",19.315,30.7,85.75,431.25,0.00425272166454662,0
"2015-02-08 12:08:00",19.29,30.7,81,431.333333333333,0.00424606024230911,0
"2015-02-08 12:08:59",19.365,30.675,81.5,435.75,0.00426257440166169,0
"2015-02-08 12:10:00",19.39,30.6333333333333,93.6666666666667,434.333333333333,0.00426341922901762,0
"2015-02-08 12:10:59",19.39,30.6,106,431,0.00425874827115814,0
"2015-02-08 12:11:59",19.39,30.5333333333333,74,432.666666666667,0.00424940656446485,0
"2015-02-08 12:13:00",19.39,30.5,79.5,428.75,0.00424473581562793,0
"2015-02-08 12:14:00",19.39,30.5,110,430,0.00424473581562793,0
"2015-02-08 12:15:00",19.39,30.5,150.25,427,0.00424473581562793,0
"2015-02-08 12:16:00",19.39,30.5,66.6666666666667,428,0.00424473581562793,0
